time blob_mass ism_mass r_forward r_reverse total_mass E_blob E_ism blob_energy ism_energy total_energy ism_rest total_lum reverse_lum reverse_lum2 reverse_lum3 blob_mass2 critical_mass maxgamma blob_kinetic swept_up
216.22222222222223 132784506.7355596 461063291.0757723 182.0272156746473 150.3703086007956 5190068105.130783 0.0 0.0 10007038.128883928 132351414.00890742 142358461.83667132 420368275.17032224 142170.47488249472 2005.7418805709224 5121.993772011581 0.0 130065967.60639828 109705895.74154943 1.185587763786316 2780547.748452653 593847800.1566387
220.08333333333334 133526383.43260708 479593252.73410004 184.34357472883156 151.52848812788773 5190068112.458923 0.0 0.0 9739750.712845588 132618708.5474502 142358469.2070605 438732591.537338 139884.09594775504 1899.3749646574379 4702.073863334731 0.0 131026902.42551558 112596703.03798017 1.163683295249939 2551918.6312926617 609708842.7410848
223.94444444444446 132792453.60270667 500090276.2471895 186.65993378301584 152.30060781261582 5190068120.4668 0.0 0.0 9188247.44891679 133170229.88383105 142358482.9591078 459034558.7953155 137629.97737961792 1801.300243148452 4573.077613244379 0.0 130539141.68634653 113968390.45845293 1.1453977823257446 2296331.6070357915 632882731.287386
227.80555555555554 133784113.02885403 519358282.0005646 188.9762928372001 153.45878733970795 5190068128.182714 0.0 0.0 9022715.404275391 133335766.69413403 142358483.90046427 478174389.44517744 135410.4086781919 1710.689528461692 4255.329891811427 0.0 131708176.82854563 116573015.51861674 1.1298341751098633 2112495.682905685 653142393.7360828
231.66666666666666 133342294.46748067 540561550.098762 191.2926518913844 154.23090702443605 5190068126.994232 0.0 0.0 8592348.389946874 133766126.58704609 142358475.34627518 499224500.45035374 133227.00372901605 1626.7977775337 4178.363109291246 0.0 131467462.79928347 117024507.34941602 1.1234182119369507 1904946.9458873644 673903842.1179104
235.52777777777777 133043678.01287238 558532872.4351926 193.2229511032046 155.00302670916415 5190068123.524164 0.0 0.0 8219442.557138709 134138955.45150709 142358476.8029574 517062887.44504625 131078.97699409272 1549.0154554531828 3931.9912438113433 0.0 131349325.62742983 117351875.92537229 1.1192775964736938 1719201.9969790454 687615256.2568839
239.38888888888889 132873817.37402564 580412157.4964366 195.53931015738888 155.77514639389221 5190068126.105293 0.0 0.0 7896107.833661521 134462366.67543185 142358480.2964909 538823391.789946 128974.87349816295 1476.7657889896493 3719.9859905713324 0.0 131341846.85377051 117750144.4926861 1.1154283285140991 1552506.55288303 713285977.2745183
243.25 132820402.53343107 602685605.4189012 197.85566921157314 156.5472660786203 5190068127.767359 0.0 0.0 7615886.602229492 134742592.6650648 142358479.26729426 560993459.8126707 126909.86360841467 1409.5459778510601 3536.7519862537724 0.0 131434829.1090475 118203404.61734451 1.1119377613067627 1402569.682921802 735506008.7724599
247.11111111111111 132872546.62208012 621543286.37204 199.78596842339337 157.3193857633484 5190068134.585042 0.0 0.0 7373362.234577431 134985107.9001912 142358481.81403285 579761257.706362 124883.80127744607 1346.9095226821457 3377.7456995723187 0.0 131619180.7559878 118766102.9571891 1.1082217693328857 1267451.2917269524 754415833.2298071
250.97222222222223 133020076.8706544 640650185.1572459 201.7162676352136 158.0915054480765 5190068138.834198 0.0 0.0 7163828.50328798 135194385.34476352 142358477.35590085 598788332.9635007 122901.3307738967 1288.44454330488 3239.175188061964 0.0 131886301.32247573 119336479.09789383 1.105163335800171 1145462.8906955295 773670258.9925233
