time blob_mass ism_mass r_forward r_reverse total_mass E_blob E_ism blob_energy ism_energy total_energy ism_rest total_lum reverse_lum reverse_lum2 reverse_lum3 blob_mass2 critical_mass maxgamma blob_kinetic swept_up
65.63888888888889 5114765.303289173 5128296.372098556 66.98138265016183 66.59532280779779 16008568036.257044 0.0 0.0 5328281.556660959 97282.31093190452 5425564.087501508 5117242.62125418 1094.020303683239 495.8864653179505 979.1969430104261 0.0 2937815.241694365 1174618.3085162295 2.5010807514190674 4900835.110867325 79916087.7615514
69.5 5226045.941136696 5940273.630027406 70.45592123143824 70.0698613890742 16008162982.722712 0.0 0.0 5223793.801871887 112319.62422072348 5336113.7458328735 5927422.686071481 1201.243165058173 526.323335112182 1071.3774128754133 0.0 3084472.1375293178 1234070.8406507461 2.4994287490844727 4762386.597834023 92338661.84837517
73.36111111111111 5207163.564563538 6779490.149555532 73.54439997035061 73.15834012798656 16007556458.671082 0.0 0.0 4884980.734573528 123777.52833277623 5008758.473226805 6765733.58086713 1257.6396505526081 538.9419225237561 1115.707679850469 0.0 3193825.541924381 1278163.096293598 2.4987621307373047 4403982.424562348 104245525.02019325
77.22222222222223 5080110.017075169 7693249.492436103 76.63287870926297 76.24681886689892 16006809905.74882 0.0 0.0 4393517.059445383 135538.26530537943 4529055.638558331 7678368.083194677 1250.3625408401672 514.839567290129 1100.9864106119628 0.0 3254194.4592329515 1301718.8745580756 2.4999210834503174 3912810.840837894 117105761.20394985
81.08333333333333 4927564.444350096 8708518.88801812 79.72135744817533 79.33529760581128 16006032584.371376 0.0 0.0 3891247.9490235085 158580.47960692365 4049828.8271156508 8689650.557082176 1155.8565758461157 437.41318741382025 988.3873968653562 0.0 3289798.6271761423 1316143.248040262 2.499574899673462 3431242.6300666924 131074384.866213
84.94444444444444 4924596.320149372 9782923.313503046 83.19589602945173 82.80983618708768 16005358311.203745 0.0 0.0 3573887.6109934887 181510.35680658254 3755398.3697892977 9759260.14296847 979.8641422866284 333.69260525856276 743.0472581293553 0.0 3398513.756617586 1359172.185278193 2.500429153442383 3139970.7661098163 148408112.21261007
88.80555555555556 4990249.577447515 10999819.313794414 86.67043461072814 86.28437476836409 16004783211.306795 0.0 0.0 3421056.8698444613 209458.27011436698 3630515.473995963 10970302.590161571 802.741498564632 259.65511947738867 536.3809397144868 0.0 3506588.9750730996 1400893.8514103093 2.503108263015747 3013292.040465436 167405937.1706262
92.66666666666667 5228249.682217577 12241020.31060325 89.75891334964051 89.37285350727646 16004348040.232498 0.0 0.0 3519603.8611264843 217286.73926200074 3736891.0554950763 12212715.516214047 700.7265349073439 244.1039199051202 463.57551591723416 0.0 3689556.2031999533 1491448.4855584938 2.4738073348999023 3097080.4414437898 185735435.381351
96.52777777777777 5386600.3910758095 13495102.011297565 93.23345193091691 92.84739208855287 16003763351.703596 0.0 0.0 3406618.531116938 215860.6350734204 3622479.806417578 13470005.639684452 643.410486874323 241.19692356324362 450.11270048050227 0.0 3871717.1184158274 1579467.895665291 2.451279401779175 2968262.467244685 207857631.34508657
100.38888888888889 5129636.438510838 14836025.033214608 96.32193066982927 95.93587082746522 16002751179.687153 0.0 0.0 2812394.655698221 214763.60861311335 3027158.7374937227 14813611.295436434 574.0709359703845 206.53892989917568 402.2866923710624 0.0 3838909.159592673 1567559.4414025545 2.44897198677063 2413023.62501903 228499271.34153667
104.25 4830270.03284507 16195959.929512378 99.41040940874163 99.02434956637758 16001672074.61813 0.0 0.0 2283936.703978129 216905.70132525175 2500843.0891570714 16174908.36380779 531.5068543900295 186.44364369665445 376.92151693973574 0.0 3751661.0975615503 1533862.2133266868 2.445891857147217 1924001.6766566653 250505112.58340755
108.11111111111111 4658409.028262655 17598776.41907009 102.88494799001803 102.49888814765399 16000694832.69796 0.0 0.0 1966735.7939889606 220422.13029315096 2187158.5408332683 17578402.35712406 514.9456904648825 181.10522432612575 372.46679666563756 0.0 3708374.3148692525 1528786.1563173851 2.4256985187530518 1628573.2684430224 277266177.0555649
111.97222222222223 4595032.99895856 19007795.698457964 105.9734267289304 105.58736688656636 15999801412.656372 0.0 0.0 1783136.2307741444 224317.8907821861 2007454.8421621607 18987850.30570926 515.2516765960248 183.52426680175017 381.85496709685077 0.0 3715683.577783862 1563045.3704936774 2.3772077560424805 1454784.1857245618 302650986.44593483
115.83333333333333 4651356.6929202555 20486594.407072626 108.67584562547871 108.28978578311467 15998976602.377655 0.0 0.0 1690305.136898331 225842.249863714 1916148.2687584788 20467364.319621757 517.1717967070509 184.39673724443708 391.5595911419553 0.0 3801146.3842665805 1665435.611889567 2.2823736667633057 1363341.5599979796 326109453.0151133
119.69444444444444 4805305.383495635 21924568.382052436 111.76432436439107 111.37826452202704 15998191995.057987 0.0 0.0 1640344.2027122057 226125.0374026493 1866470.3025304524 21906055.662020244 499.696466921841 173.36636046254884 378.4613243226424 0.0 3961865.5162124936 1837053.1722082817 2.156641721725464 1314491.2198763837 354592400.46605873
123.55555555555556 4905606.705993875 23478623.217517678 114.4667432609394 114.08068341857535 15997393562.774937 0.0 0.0 1573768.4884801167 231473.19878507598 1805242.4810579407 23459626.909238286 447.3367619884977 145.43792543879107 332.44054918647754 0.0 4073256.53525473 1987350.614509169 2.049591302871704 1261955.5732530463 380763316.68260854
127.41666666666667 4990418.37096969 25056604.430416748 117.55522199985175 117.1691621574877 15996551049.732183 0.0 0.0 1488680.508886646 234842.8274572366 1723524.2177127847 25037301.284614876 384.372936096221 119.43684970085411 272.10557691380365 0.0 4181074.6225312497 2123308.12593507 1.9691323041915894 1195837.4910605715 412338712.90233564
131.27777777777777 4996491.151185522 26641376.791292995 120.25764089640008 119.87158105403603 15995656007.592709 0.0 0.0 1386439.3334726845 238836.2113238654 1625276.7198272985 26621548.849761438 327.7221350819084 97.98449771987654 216.83183629643858 0.0 4222454.075520766 2223209.3827837394 1.8992606401443481 1116645.630985317 441240024.11478025
135.13888888888889 5019604.381158325 28238763.620204464 122.96005979294839 122.57399995058434 15994729002.650661 0.0 0.0 1293589.899499829 237179.72538282015 1530770.7363762842 28219894.58881082 285.37561615575765 83.03609156050227 183.9069562902734 0.0 4281993.342381966 2334484.3467110577 1.8342351913452148 1041456.772799617 471476840.4707464
139.0 5023408.370891709 29853966.58477381 125.27641884713266 124.89035900476861 15993796615.158243 0.0 0.0 1220286.4451799733 235712.8739188317 1456000.1757022252 29835901.34211223 256.70952471638896 73.86196236824809 164.06162302578204 0.0 4315973.943818545 2436991.528716897 1.7710254192352295 981751.1108860379 498367911.56086904
142.86111111111111 5067653.561099323 31413075.50876612 127.97883774368097 127.59277790131692 15992859340.728462 0.0 0.0 1161365.6861744495 232372.62445324697 1393739.7338085822 31395789.065601252 233.8592269153759 66.89110387044418 149.92013903229306 0.0 4385809.702767494 2552268.6931116343 1.718396544456482 932448.0308709822 531215476.0374459
146.72222222222223 5116322.047537382 32955587.6519212 130.29519679786523 129.9091369555012 15991916130.244122 0.0 0.0 1109309.3845062156 229231.4126856799 1338542.4790386783 32939068.997817386 216.61274995029638 61.1727441974764 137.99079678467407 0.0 4457680.713732043 2664869.841822627 1.6727573871612549 888849.4602019828 555290604.234204
150.58333333333334 5123464.175742405 34589358.44275875 132.61155585204952 132.22549600968546 15990966765.413635 0.0 0.0 1059962.1316521354 228179.90195452998 1288143.496936799 34573067.11347488 203.01138585814635 56.95217264914628 128.66650902303167 0.0 4487171.641021466 2744447.9030715167 1.6349997520446777 848249.9280486954 590642093.8356482
154.44444444444446 5101556.083123313 36229896.08027565 134.92791490623378 134.54185506386975 15990013396.463835 0.0 0.0 1012678.8099421065 229217.72882085913 1241897.8876413729 36213312.381452784 192.37954912072365 53.82503152871169 122.98628904227162 0.0 4486968.1686751 2799382.9567217394 1.602841854095459 809921.3849203697 622000231.2936318
158.30555555555554 5145056.651549805 37847233.779943794 137.24427396041807 136.858214118054 15989052552.984325 0.0 0.0 970468.4513847752 227042.7297586992 1197512.8631526162 37831050.031269945 183.57724059089384 51.339322000676816 118.94687986667698 0.0 4551407.396430104 2895282.3468754534 1.5720081329345703 773272.2984598399 654477928.3073599
162.16666666666666 5185491.680518914 39386879.33296849 139.1745731722383 138.78851332987423 15988084940.02404 0.0 0.0 929730.9730661897 224532.38683034544 1154265.351548946 39371204.85549776 176.45829804169327 48.80223150377084 113.89495641187547 0.0 4612824.177217522 2986146.779440332 1.5447412729263306 737406.4046303746 682250610.8377252
166.02777777777777 5174284.435741035 41083522.237387404 141.49093222642256 141.1048723840585 15987113648.618908 0.0 0.0 889176.0723617037 225575.47761465146 1114753.500637007 41067440.68091209 169.90079702527947 46.94997024967205 111.43194492594947 0.0 4622150.342281229 3040651.6208388163 1.5201183557510376 703596.3782827822 716834291.2894267
169.88888888888889 5205186.110615768 42730239.52151497 143.42123143824278 143.03517159587872 15986141543.25845 0.0 0.0 854005.8216566426 224627.6544242803 1078635.2355202092 42714215.1330646 164.38590981640237 45.38961937454328 107.81913193523664 0.0 4671833.306869816 3122062.8825276084 1.496393084526062 672964.3322279244 746393235.7711782
173.75 5300719.658405909 44316303.968497425 145.351530650063 144.96547080769895 15985164148.894209 0.0 0.0 824207.2080556528 220724.10817381006 1044933.0384782482 44301053.81818335 159.0618107852645 43.774054701898024 104.44781970295483 0.0 4784587.033222172 3247795.671214768 1.473179817199707 645060.8684688465 776778749.6826353
177.61111111111111 5312876.497675796 45933019.57781412 147.28182986188324 146.89577001951918 15984184276.789867 0.0 0.0 793140.5588003471 221104.20373943876 1014246.8209882063 45917486.57234347 154.1754245076761 42.35008567180504 101.74136922657202 0.0 4813780.536516719 3319152.9693511743 1.4503039121627808 618549.5071763921 808004825.2173978
181.47222222222223 5314570.293367165 47641761.86417236 149.21212907370347 148.8260692313394 15983202141.599161 0.0 0.0 765149.0686389979 221177.70567796344 986328.5564695437 47626152.30552622 148.9128033653487 40.58117946492775 98.79360166749157 0.0 4831012.616794453 3386191.3753135595 1.426680326461792 594667.4204186134 840082857.8397301
185.33333333333334 5347921.157988303 49314810.62924224 151.1424282855237 150.3703086007956 15982216230.52682 0.0 0.0 739681.4943641756 220576.00607133657 960259.6737524328 49299254.37865572 142.8192309603126 38.25303850561715 93.93169858048667 0.0 4878894.008087826 3463801.564786485 1.4085373878479004 572650.74974632 873022515.756117
189.19444444444446 5451231.708366161 50820889.65582187 152.68666765497986 152.30060781261582 15981226305.932318 0.0 0.0 719216.3773347578 216722.80455566116 935942.057074172 50806164.53986521 136.8369708936674 36.15349757116521 89.55507062508018 0.0 4995144.462457341 3587160.351351587 1.3925065994262695 552930.3496260822 899803648.7220979
193.05555555555554 5414835.056331914 52595459.3768639 154.61696686680008 154.23090702443605 15980233091.807388 0.0 0.0 693709.8056884137 219020.0858048958 912732.63369563 52579965.90671072 131.37007390838153 34.41505317051191 84.94778393314655 0.0 4972808.278796208 3615745.213841637 1.3753204345703125 532570.8416945658 934321901.4534916
196.91666666666666 5462621.404400015 54250300.95984723 156.16120623625628 155.77514639389221 15979238245.1261 0.0 0.0 673580.1921044639 217208.5638486503 890790.8484992848 54235154.76290852 126.22001447264489 32.71024437271781 81.82484245586902 0.0 5032913.127667565 3705079.7337779123 1.3583818674087524 514496.31149804 962381321.0512192
200.77777777777777 5510458.364109338 55924271.34232361 157.70544560571244 157.3193857633484 15978240336.074757 0.0 0.0 653712.5690017635 216107.65049403568 869823.3154235579 55909297.93599983 121.5928491431787 31.220901168142507 77.34567905637164 0.0 5092799.423862626 3799414.1520732823 1.3404170274734497 497106.35539992887 991017046.7266059
204.63888888888889 5524343.799744116 57627491.54899165 159.63574481753267 159.24968497516863 15977239419.214863 0.0 0.0 633185.3028556248 216016.73138454524 849204.7319774692 57612356.52586956 117.40785378871138 29.930349192967654 75.69033914481415 0.0 5119049.598612459 3858239.5188404527 1.3267837762832642 479651.33046052506 1027882541.8685374
208.5 5535191.089544525 59308048.944429085 161.17998418698886 160.79392434462483 15976231809.814491 0.0 0.0 611761.0931346102 216079.5485718802 827844.2060392486 59292703.00225697 113.5724056888129 28.635804868686524 72.43398878860141 0.0 5142996.416979648 3909882.0559970383 1.315384030342102 461521.8955523063 1057833886.2961117
212.36111111111111 5560990.514040546 60947164.9255916 162.72422355644503 162.338163714081 15975222074.91938 0.0 0.0 590934.9939362209 215422.26863537973 806361.1977943756 60931806.4078758 109.75159241369396 27.224096695847592 69.7165800242441 0.0 5182008.627877952 3950912.0789187397 1.3115980625152588 443493.0118569607 1080433867.7283146
216.22222222222223 5575861.638303057 62689055.17218844 164.26846292590122 163.49634324117312 15974215680.475054 0.0 0.0 571559.5872796077 214856.59661352914 786419.1997445399 62673743.59060635 107.47903773433198 26.629605568933044 68.973466079197 0.0 5209456.1749068815 3992408.9330087216 1.304840326309204 426431.8211997596 1119536056.6664429
220.08333333333334 5635776.333380846 64375850.90349004 165.42664245299335 165.04058261062931 15973207107.994522 0.0 0.0 554338.4947936877 212374.1909677612 766715.1473032476 64361122.98855923 105.2246174535649 25.950895133527865 67.89708300493808 0.0 5281415.20465586 4071526.187418551 1.2971585988998413 410095.22320601053 1143048085.965164
223.94444444444446 5581839.264608537 66096292.63255019 166.97088182244954 166.19876213772145 15972195486.371273 0.0 0.0 530976.8714140204 216291.768067271 747272.2551410418 66079869.97420652 102.39826872351234 24.794183002036732 65.59781491709359 0.0 5241649.814959258 4070708.2148754466 1.2876505851745605 391858.5834200539 1175268294.876766
227.80555555555554 5665733.680356338 67685911.14352518 168.12906134954167 167.74300150717764 15971186135.375212 0.0 0.0 516768.24376270594 212045.09598636394 728816.8563278364 67670771.52457155 99.399226309287 23.762629125308365 63.425196558657035 0.0 5336222.646553657 4169617.9742635693 1.2797869443893433 377532.38486975676 1199589088.0873423
231.66666666666666 5658646.525551664 69418056.46933252 169.67330071899787 168.90118103426977 15970178295.972473 0.0 0.0 498085.01155928214 213182.5494685815 711271.4180630236 69402201.4371421 96.63686442137501 22.828192499869584 59.79870175851041 0.0 5341334.398670036 4196761.240933394 1.2727277278900146 361935.325246615 1232901336.921385
235.52777777777777 5626452.310169295 71150645.04507637 170.83148024609 170.0593605613619 15969172067.469448 0.0 0.0 478667.61482967634 215704.1326133401 694375.6325737226 71133482.80950885 93.8487531820609 21.965148663100084 57.60370422384827 0.0 5321569.81557601 4201403.473878681 1.2666171789169312 346341.5895224037 1258048055.8712428
239.38888888888889 5697506.189408499 72808354.48330402 171.98965977318213 171.21754008845403 15968166154.433792 0.0 0.0 465210.84410361014 212729.67881254115 677944.3767273228 72792004.52402163 90.92928053678683 21.03521135567317 56.90345641475906 0.0 5402624.568370598 4282800.810777622 1.2614699602127075 333438.24405419704 1283551716.1991506
243.25 5686971.519691154 74496546.77429478 173.14783930027426 172.37571961554616 15967164286.734211 0.0 0.0 449432.4623427829 212978.0881783787 662414.767913381 74479837.90154289 88.11660691472467 20.124335457074782 54.31300440760495 0.0 5402676.359748858 4304716.562559022 1.2550597190856934 320195.2156108897 1309418462.5996368
247.11111111111111 5663333.417980318 76156733.46705239 174.3060188273664 173.5338991426383 15966166100.971756 0.0 0.0 433485.4153312866 214305.33071790927 647796.2817008107 76139184.78735603 85.50420521840168 19.26921288973122 51.169501576613314 0.0 5389534.557166431 4322597.218944443 1.2468278408050537 307279.09772158635 1335650346.8964093
250.97222222222223 5670948.241112588 77943525.50193885 175.46419835445852 174.69207866973045 15965171756.313263 0.0 0.0 419562.20129450946 214323.86354166188 633890.4446887353 77925627.40408131 83.06363496611044 18.49154819334014 50.46041073763879 0.0 5406733.618389756 4367302.042074346 1.238003134727478 295472.5920809524 1353005999.616288
254.83333333333334 5704587.538148702 79588295.35637768 176.62237788155068 175.85025819682258 15964181580.219439 0.0 0.0 406622.3799492613 213749.51993071992 620376.822786166 79570202.07815057 80.3830255857175 17.505432562955146 45.99640243538045 0.0 5449506.195477374 4436944.798461404 1.2282114028930664 284279.30413053284 1389219994.2255418
258.69444444444446 5713977.223445933 81210067.8189846 177.39449756627874 176.62237788155068 15963193600.9528 0.0 0.0 394743.3257839503 212718.83996614005 607468.6615085707 81192174.52040857 77.76711028811991 16.555351986385723 43.04520581649207 0.0 5467205.27565657 4466605.372794298 1.2240179777145386 274099.407967733 1397610275.7508016
262.55555555555554 5729448.927641428 82911708.6499842 178.5526770933709 177.7805574086428 15962212722.97077 0.0 0.0 382297.9979265435 213241.03251512977 595543.9534033485 82893178.73046976 75.41118413708855 15.73901545210822 42.428579162742636 0.0 5491192.930580928 4501382.360541874 1.2198903560638428 263872.2262675431 1434672043.9125218
266.4166666666667 5801773.0615814775 84569160.85039315 179.32479677809897 178.5526770933709 15961238232.400793 0.0 0.0 372469.7261210402 211951.11806473482 584426.3685542899 84550692.45461851 73.1181665686668 14.941994891679213 38.82317052850039 0.0 5570758.276374682 4590037.684456199 1.21366286277771 255085.98847020158 1452954381.25449
270.27777777777777 5668700.652461127 86392738.84950528 180.48297630519113 179.32479677809897 15960269137.732405 0.0 0.0 357259.38239932427 216722.77510364726 573987.2330106852 86371864.10274005 70.8207253406589 14.151223446086425 39.52774131462146 0.0 5446890.588697521 4512018.430444598 1.2071959972381592 244433.87687950296 1481184716.3181915
274.1388888888889 5834681.14929082 87963236.10035104 181.2550959899192 180.48297630519113 15959303331.533783 0.0 0.0 353220.11209367996 210919.7478070031 564144.2807096121 87944479.1224302 68.80622098788075 13.558110673135252 37.40916295629364 0.0 5617177.92489101 4674841.999708729 1.2015759944915771 238864.21664161095 1499893621.2218945
278.0 5804755.70647549 89626992.49689397 182.41327551701133 181.2550959899192 15958342345.634926 0.0 0.0 342805.01604450634 211820.78613874206 554631.5390517111 89607489.14072916 66.90905539029852 12.994457852097879 33.85682681379151 0.0 5594196.867031733 4677658.590495921 1.195939540863037 230694.40554893672 1518773758.4501693
281.8611111111111 5738955.548334021 91406594.18705043 183.18539520173942 182.0272156746473 15957380890.474497 0.0 0.0 331200.9408254975 214268.63737716118 545474.9865143243 91385616.44374192 65.17187866111261 12.509904758607647 31.89682317601007 0.0 5535872.448261406 4650884.57307462 1.1902837753295898 222056.59573957816 1547895907.3353918
285.72222222222223 5695666.256996152 93134339.35605794 183.95751488646752 182.7993353593754 15956424852.804518 0.0 0.0 320998.6603033429 215675.2331471243 536678.2508652601 93112327.71922742 63.58919715713616 12.10694286059855 34.2742278001744 0.0 5499440.668106773 4643775.266277553 1.1842607259750366 214113.48257089357 1567206461.541485
289.5833333333333 5737903.294847353 94679604.11869475 184.72963457119562 183.95751488646752 15955468876.604465 0.0 0.0 314458.60330681596 213545.2348021684 528010.0721049727 94658269.5554902 61.88757166932939 11.651260956476715 31.89726168404339 0.0 5546740.4634934375 4708224.287244732 1.178096055984497 208056.42387899946 1586687477.4288824
293.44444444444446 5848978.798654933 96249507.39659166 185.88781409828775 184.72963457119562 15954515998.237448 0.0 0.0 309779.3228030336 209708.85942972256 519493.55887308775 96229581.04956156 59.98479964849706 11.12742990553646 29.732237844057064 0.0 5662010.858670325 4831573.75252291 1.171877145767212 202933.86125944296 1616712335.7655268
297.30555555555554 5872448.7958707055 97834355.39437303 186.65993378301584 185.50175425592371 15953567456.771248 0.0 0.0 301367.74019863136 209789.12171757943 511163.44871348975 97813950.04324473 57.904127819414285 10.534918330401668 27.74728598174251 0.0 5691365.807204621 4868536.0589555055 1.1690096855163574 196157.82428570677 1636630851.5818639
301.1666666666667 5904519.675791763 99508785.4412542 187.43205346774394 186.27387394065178 15952621248.82328 0.0 0.0 293835.3619733466 209269.1134825034 503110.609809089 99488189.7747106 55.753252441905865 9.926613524849548 26.075133667100218 0.0 5728775.2646233225 4914709.783666365 1.1656385660171509 189999.13160382456 1656724870.689679
305.02777777777777 5844111.284673792 101229612.75901109 188.204173152472 187.04599362537988 15951680627.865437 0.0 0.0 285112.7401046649 210324.49125367752 495443.8056879426 101208221.87758127 53.71207377103204 9.373692376959204 25.13532216453304 0.0 5674011.27902547 4881126.593419597 1.1624388694763184 183592.15527347036 1676998361.9380963
308.8888888888889 5755946.782444193 102992417.8627665 188.9762928372001 187.43205346774394 15950747666.779774 0.0 0.0 276206.87012176664 212006.92849783626 488220.38375000336 102969930.44682774 51.88463124130948 8.907377556808003 23.6582709501626 0.0 5591491.108267382 4823015.802413319 1.1593350172042847 177241.73207838397 1697454113.9229612
312.75 5808742.187730098 104542464.09228486 189.36235267956417 188.204173152472 15949821052.174778 0.0 0.0 271308.67671159864 210059.21183298127 481374.90944695234 104520526.25736396 50.25652034784378 8.507237443366254 21.84673404165142 0.0 5648042.8347327905 4886908.923117294 1.1557495594024658 172845.3294843287 1707286519.8884375
316.6111111111111 5732133.1354149645 106223881.55271995 190.13447236429224 188.9762928372001 15948899279.636293 0.0 0.0 263690.7800118926 211113.63076684406 474811.5708891145 106201197.84072238 48.76914716236487 8.136916285732797 21.635794057475067 0.0 5576296.916417131 4839179.668781219 1.152322769165039 167366.25313940484 1728017521.8918204
320.47222222222223 5770247.910943103 107872048.60258552 190.90659204902033 189.7484125219282 15947983650.580103 0.0 0.0 258627.9848194721 209914.27648366636 468549.2091498562 107849492.04743655 47.42012914313809 7.800422736108179 20.31086048059823 0.0 5618196.479677515 4890881.073861024 1.148708462715149 163014.28077533538 1748930455.045714
324.3333333333333 5760596.425758693 109598541.23715772 191.67871173374843 190.13447236429224 15947071613.806572 0.0 0.0 252802.02261705085 209749.77442808315 462557.685415401 109575667.23364009 46.181291039684105 7.494137747072888 19.228990165395057 0.0 5612597.662483378 4904584.400199901 1.144357442855835 158425.64843745512 1770023869.4255345
328.19444444444446 5762366.905340843 111159095.34726682 192.06477157611246 190.90659204902033 15946163165.469193 0.0 0.0 247531.86244579777 209257.77548016456 456797.10647993116 111136121.1869717 45.00852114399468 7.212279790385697 19.21691040937716 0.0 5618062.159465495 4927221.036894001 1.1402090787887573 154231.72257552287 1780183763.2367961
332.05555555555554 5804738.213443393 112676456.34734955 192.83689126084056 191.67871173374843 15945257369.153759 0.0 0.0 243075.90378866764 208064.28388851217 451148.27612878114 112653627.9533219 43.89177654974043 6.9563057550928775 18.334372077474725 0.0 5663791.530267364 4982524.102969678 1.1367313861846924 150400.4390315942 1801551429.1183016
