time blob_mass ism_mass r_forward r_reverse total_mass E_blob E_ism blob_energy ism_energy total_energy ism_rest total_lum reverse_lum reverse_lum2 reverse_lum3 blob_mass2 critical_mass maxgamma blob_kinetic swept_up
38.611111111111114 9141525.790384045 841670.4748991177 45.36203147777531 44.589911793047214 5103293924.342154 0.0 0.0 12316641.729080914 42629.614246785044 12359271.826832524 833999.5613272922 1820.643820292276 1066.0410888517852 1791.2039342451203 0.0 4253312.173929726 1681571.3265487528 2.529367685317993 11272934.418722652 15890111.435207926
42.47222222222222 9287614.557808286 1070915.033536698 48.836570059051716 48.06445037432363 5103190198.02492 0.0 0.0 12200220.74953285 57375.26569818458 12257596.528020764 1060276.0011157757 2290.8239309047644 1329.7981197334536 2248.8288556865914 0.0 4455479.247751477 1756415.3867141616 2.536688804626465 10926223.22318678 17709887.336989902
46.333333333333336 9436233.584481979 1349285.177260664 52.31110864032812 51.152929113235984 5103072100.048834 0.0 0.0 12062084.291638989 79820.85644677363 12141906.009431487 1333754.0585380432 2822.1546020366923 1614.3061870349866 2764.925366917971 0.0 4668924.898695434 1838524.9487343046 2.5394949913024902 10539103.824845966 19808173.621115003
50.19444444444444 9631668.451998398 1636604.2667781322 55.39958737924048 54.62746769451239 5102939342.449253 0.0 0.0 11914894.035370713 96413.55305161611 12011308.506623985 1617946.0168751897 3402.7128182514016 1907.7351765519124 3327.321228574657 0.0 4934431.796678861 1942599.2706737143 2.5401182174682617 10119296.83543193 21908158.73611194
54.05555555555556 9808801.391147763 2019186.0508366753 58.874125960516885 57.715946433424755 5102790947.247463 0.0 0.0 11732433.744583592 132837.5123166067 11865272.00822259 1992207.893180977 4028.067531028597 2196.2316030739435 3929.9147499687438 0.0 5193669.3879999425 2044545.83616809 2.5402557849884033 9662816.249650143 24586034.029762477
57.916666666666664 9977402.137311336 2456679.9257257488 61.96260469942925 60.80442517233711 5102626807.044834 0.0 0.0 11503520.582806783 200258.30858106958 11703780.529083313 2414277.5403235313 4687.7742969781275 2472.499678640499 4558.349836828147 0.0 5458011.312430112 2145835.920087735 2.5435361862182617 9174571.462947965 27229605.63321643
61.77777777777778 10144864.917149443 2987824.9343110854 65.43714328070566 63.892903911249476 5102445891.041364 0.0 0.0 11214474.257190468 311903.348719191 11526378.57665492 2921626.869062337 5364.995791729094 2715.299131872606 5204.520439496857 0.0 5735949.754542721 2250476.3653777274 2.548771381378174 8656304.685324183 30558921.611167613
65.63888888888889 10322261.596772967 3567520.0141842077 68.91168186198206 66.98138265016183 5102248270.79912 0.0 0.0 10864172.52911368 469999.9334162247 11334173.939682394 3469970.3392644217 6036.352342655795 2911.332887333995 5767.891293929282 0.0 6037120.656774596 2364649.3911806215 2.553072214126587 8116921.796046278 34263527.879437
69.5 10505014.06949419 4224236.550554394 72.00016060089442 70.0698613890742 5102033074.590965 0.0 0.0 10452420.09691659 675127.9038630442 11127549.226100568 4087760.6507856883 6683.2572122877 3037.204042111568 6231.123569935312 0.0 6356537.293265521 2486825.5998292645 2.5560848712921143 7564821.441073102 37367099.85684614
73.36111111111111 10782860.612331515 4852873.030987132 75.08863933980679 73.54439997035061 5101800540.567831 0.0 0.0 10160201.238944886 747752.2652728133 10907955.32439974 4697744.867733984 7274.208134281737 3067.195713822326 6523.366447602963 0.0 6755611.757750818 2640307.601432431 2.558645725250244 7051056.557702753 41785561.73557359
77.22222222222223 10992878.238642484 5646394.39939902 78.5631779210832 76.63287870926297 5101550609.072629 0.0 0.0 9711503.604319958 965871.2849910272 10677376.724905599 5444333.01830961 7774.942207200998 3003.0456459507795 6662.688174015924 0.0 7119713.941232269 2779471.789510793 2.561534881591797 6512774.391163692 46635865.430849954
81.08333333333333 11116729.217326099 6602140.525916148 81.65165665999555 79.72135744817533 5101283025.241941 0.0 0.0 9085871.72388552 1352132.8990415721 10438006.293855388 6317135.218943117 8173.974664384095 2858.514484440984 6621.29370069726 0.0 7437682.720009404 2901216.000119256 2.563643217086792 5944925.069592507 51296050.10428571
84.94444444444444 11231836.744586786 7645098.814452741 84.74013539890791 82.42377634472365 5100999046.796078 0.0 0.0 8420812.002387147 1772195.9817789567 10193010.447294818 7265281.89785628 8476.502719195136 2649.9841121096047 6344.458269617023 0.0 7760689.056615041 3030259.9873501365 2.561063766479492 5390273.883920753 56326099.64254468
88.80555555555556 11389531.008306134 8754599.436826788 88.21467398018432 85.512255083636 5100698367.26795 0.0 0.0 7865561.895020464 2078508.6508032402 9944072.850910228 8291549.391843038 8689.422623164075 2402.9698981104902 5829.0155157510835 0.0 8115149.200163528 3276444.192944412 2.476815938949585 4893810.742357459 61740255.067856744
92.66666666666667 11475201.113154031 10011898.614936208 91.30315271909669 88.60073382254836 5100380491.446324 0.0 0.0 7238411.224412674 2454827.3379896474 9693240.718292696 9440617.4835473 8810.23901138775 2144.349079671645 5377.524591847159 0.0 8422130.802916704 3409800.784027541 2.469977378845215 4404126.864033829 68349274.76823768
96.52777777777777 11439804.682656322 11481461.241758233 94.39163145800904 91.30315271909669 5100044645.309209 0.0 0.0 6458158.991749228 2984313.4386404557 9442475.118898606 10765434.816533767 8842.551797600965 1878.7491323357378 4915.569453027241 0.0 8642065.166424738 3467194.1600684216 2.4925241470336914 3907390.872087503 74628670.96529186
100.38888888888889 11546634.594213985 12880484.719141446 97.4801101969214 94.39163145800904 5099689062.247908 0.0 0.0 5913588.74195297 3279395.5275096344 9192987.606274616 12069265.01356196 8784.660386384405 1608.781874670429 4215.934382455563 0.0 8951477.63757296 3562018.2680507097 2.513035297393799 3524887.611426938 81334767.8974288
104.25 11539871.019288624 14499719.763078006 100.56858893583377 97.09405035455735 5099312395.516982 0.0 0.0 5273015.065140127 3673092.669194994 8946110.574737156 13567571.385034215 8649.35393625227 1355.6276928008342 3567.084348628104 0.0 9171269.258917185 3636295.2715184507 2.522146463394165 3134162.2596619 88480799.41455197
108.11111111111111 11536889.880976057 16184880.081421265 103.65706767474613 99.79646925110568 5098915257.235198 0.0 0.0 4710134.120411004 3993659.6603926783 8703797.23091472 15146711.11080009 8453.625449069994 1130.835387844631 3025.486100500706 0.0 9379437.749030434 4238921.89182353 2.2126941680908203 2784335.1789946468 96081953.30049805
111.97222222222223 11517770.173940063 17972273.999436006 106.74554641365849 102.49888814765399 5098503969.2003145 0.0 0.0 4185490.6851854515 4285633.345144416 8471127.719884636 16833522.863548707 8209.387024457867 936.0491637891313 2586.030140546185 0.0 9562358.46348004 4998562.8186376905 1.9130215644836426 2464886.1689113565 104159124.02653906
115.83333333333333 11484921.932572545 19862107.702260025 109.44796531020681 104.81524720183826 5098081366.651532 0.0 0.0 3701575.793480015 4547251.561299652 8248830.689860182 18629267.643232692 7926.972984002708 771.7970515726402 2167.520664333519 0.0 9719678.912391314 5276010.266056799 1.842240333557129 2177596.113523715 111577434.624218
119.69444444444444 11510664.820559518 21751186.808977723 112.53644404911917 107.51766609838658 5097628677.888238 0.0 0.0 3334734.91053191 4688489.444012812 8023228.479473452 20456566.656196088 7609.754252863048 633.807702508894 1772.8271089061868 0.0 9902724.119682224 5393128.040954189 1.836174488067627 1946586.63708059 120571589.7102904
123.55555555555556 11482507.613829564 23747412.563011855 115.23886294566748 109.83402515257085 5097144667.864046 0.0 0.0 2981654.4198981165 4816451.988845878 7798110.551756229 22395958.48441591 7267.026028997554 520.3071103447741 1439.6445957874912 0.0 10025807.670055218 5692672.524332492 1.761177659034729 1733993.8002814073 128789491.59895377
127.41666666666667 11433948.780587817 25824939.051644642 117.9412818422158 112.15038420675512 5096628865.006 0.0 0.0 2669619.655970504 4907154.712044678 7576778.6121918475 24428859.036008514 6906.704456423451 428.49654268325946 1184.916472935798 0.0 10114446.350950249 6040840.192520583 1.6743443012237549 1547841.536596833 137392712.21698353
131.27777777777777 11386776.683848169 27931459.451221794 120.64370073876411 114.4667432609394 5096070831.547947 0.0 0.0 2408132.300325541 4949014.988684165 7357151.916181629 26506981.73472978 6533.576512748949 353.5544523434438 976.5703232541371 0.0 10187494.11750975 6340215.861998974 1.6068055629730225 1389374.735455534 146380611.7168408
135.13888888888889 11288688.280720538 30122321.40623493 123.34611963531243 116.39704247275962 5095469846.661644 0.0 0.0 2167006.546497781 4972622.862156144 7139634.45117011 28677571.96996062 6154.239380936768 292.3463812004546 801.6655160114075 0.0 10200618.28178368 6562457.172195317 1.5543900728225708 1247421.7639248269 155762283.9914905
139.0 11218936.80273205 32337749.022267822 126.04853853186074 118.71340152694388 5094837431.930052 0.0 0.0 1980319.5129171268 4947628.658275048 6927952.958893252 30889884.50380311 5778.206631004174 243.70765858286046 656.0234827101708 0.0 10222751.716485327 6743211.140998081 1.5160064697265625 1132545.0450133467 165558999.0149852
142.86111111111111 11140321.159728218 34593903.06989598 128.75095742840907 120.64370073876411 5094186681.419367 0.0 0.0 1816861.418879027 4908812.932581851 6725680.176113313 33150150.569473945 5413.553302178948 206.1559677042419 541.3310191797636 0.0 10225413.474175189 6880040.873657442 1.4862431287765503 1033101.5870368084 175793564.5475888
146.72222222222223 11063823.433426326 36895727.89824525 131.06731648259333 122.1879401082203 5093528176.170097 0.0 0.0 1676044.3812978913 4859352.983686838 6535403.736621857 35462139.71155578 5065.3317021267 177.68931348549114 456.0877047023965 0.0 10219791.851692952 6973831.58072963 1.4654486179351807 947956.7651015173 184835711.7328541
150.58333333333334 11013556.879292823 39252181.37730747 133.76973537914165 124.11823932004052 5092864089.081274 0.0 0.0 1565541.9454764975 4791523.000753777 6357071.5100721605 37837004.651355706 4735.793749817825 156.33333828297964 386.8832299190996 0.0 10227898.653675402 7088202.806818355 1.4429466724395752 878640.0392092848 195930139.38772154
154.44444444444446 10954028.662447935 41642228.39312395 136.0860944333259 125.66247868949671 5092199288.035719 0.0 0.0 1467297.1600689294 4724067.691084365 6191371.04963419 40247843.71898763 4427.484353546809 140.573576832666 337.78031229219164 0.0 10219835.588110667 7177926.312688436 1.4237866401672363 818228.5004134782 205728912.68638116
158.30555555555554 10928726.833837897 44017461.71476884 138.4024534875102 127.20671805895289 5091531406.1373825 0.0 0.0 1389453.6755548832 4647162.538178779 6036624.873537275 42648402.44251089 4140.157146934518 128.83436656394252 298.25397044595223 0.0 10237661.820816256 7279299.30095401 1.4064075946807861 767812.8410460256 215886428.90209296
162.16666666666666 10911394.26562297 46484315.50156132 140.71881254169446 128.75095742840907 5090865335.831491 0.0 0.0 1324489.1309521024 4568910.293696437 5893406.692385112 45142671.80405533 3874.1073423681223 120.02632403642477 266.1796353557718 0.0 10257132.957447298 7372232.059370062 1.3913198709487915 724935.8798772758 226413735.1173055
166.02777777777777 10899549.946805324 48936806.52353924 142.6491117535147 130.29519679786523 5090202102.33644 0.0 0.0 1269578.3986428415 4491395.24894504 5760981.970260519 47623726.045276135 3628.445200803167 113.17016970881559 242.7757886426364 0.0 10276883.928653758 7428294.356609683 1.3834782838821411 688195.1755955196 235363641.6181129
169.88888888888889 10899502.584495313 51452088.02194601 144.96547080769895 131.4533763249574 5089542135.187722 0.0 0.0 1221811.8221254079 4416603.911380084 5638423.287117945 50167506.686897546 3402.0468957934327 107.60616603359756 225.27634406941837 0.0 10304697.810121844 7520839.551253161 1.3701525926589966 655847.4427675745 244579188.97973788
173.75 10919232.82083478 53954818.20743506 146.89577001951918 132.99761569441355 5088888976.593938 0.0 0.0 1183985.2086361272 4341592.305697981 5525585.555668422 52699402.06838334 3194.361778481634 102.95813205702048 210.74390666027512 0.0 10347822.919012707 7613556.946938161 1.3591312170028687 628573.4064637003 256131948.90047264
177.61111111111111 10943087.68166278 56469831.60498475 149.21212907370347 134.15579522150568 5088241020.725774 0.0 0.0 1150708.869042614 4270482.633964991 5421201.202533211 55242756.601472974 3003.8101577535904 98.92184897484577 199.1303081590442 0.0 10392608.351906622 7695223.46783137 1.3505271673202515 604102.668345181 268079330.1389547
181.47222222222223 10973285.514222395 59036356.36248988 151.1424282855237 135.31397474859784 5087599177.442133 0.0 0.0 1119391.7548553033 4205146.652673366 5324547.413747911 57835915.64852422 2829.591853440756 95.27165306282028 188.58852831807343 0.0 10442472.094137557 7827864.603203469 1.3340128660202026 581094.8482894413 278236233.7182591
185.33333333333334 11021603.079253975 61595215.567149304 152.68666765497986 136.47215427568997 5086963309.860134 0.0 0.0 1092709.7671826624 4142400.0315503096 5235120.274696147 60420369.40836993 2670.1962607612177 91.98413420212172 180.3344166479935 0.0 10508677.587580405 7909012.834712137 1.3286964893341064 560073.9529746386 286439827.5772386
189.19444444444446 11076142.97439445 64199753.98363769 154.61696686680008 137.6303338027821 5086336147.713815 0.0 0.0 1067423.237356116 4085787.631715904 5153219.244677596 63048359.74808693 2525.0163516662356 89.4193231386287 172.68765547796045 0.0 10580191.92370313 8084716.746206416 1.3086657524108887 540164.850419274 297116384.5634217
193.05555555555554 11148379.295614557 66774471.695650265 156.5472660786203 139.1745731722383 5085716348.051261 0.0 0.0 1047749.4085444254 4030473.326752841 5078232.134105813 65645753.886348225 2392.463666458301 87.50493951445951 167.06301983756026 0.0 10667157.815763522 8200839.323453793 1.3007397651672363 522852.0878722046 308085645.3145969
196.91666666666666 11236516.353736602 69341683.85628892 158.0915054480765 140.33275269933043 5085101250.886373 0.0 0.0 1032418.2517041444 3976594.527229965 5009023.342773909 68234779.10134847 2271.214227606308 86.15268652839505 161.67215632350207 0.0 10768313.521327935 8408201.72643953 1.2806916236877441 507503.44622624636 316949520.18296885
200.77777777777777 11316773.884195583 71964980.20684491 160.02180465989673 141.49093222642256 5084486626.111205 0.0 0.0 1017581.9980885768 3926658.073412898 4944251.142984061 70878504.79766764 2159.455656198305 84.9549407825644 157.5112627139 0.0 10860759.57912675 8571666.238573093 1.267053484916687 493177.48402499006 328446735.27362734
204.63888888888889 11398936.57112623 74580680.25273782 161.5660440293529 142.6491117535147 5083873527.455788 0.0 0.0 1004749.8803886581 3878952.4290527925 4883713.51041823 73513689.79775386 2056.8472108966944 84.00778720767433 154.43644160919962 0.0 10954020.805506298 8784027.878362535 1.24703848361969 480099.37052374927 337735513.3480416
208.5 11492344.050963322 77187049.38397121 163.1102833988091 143.80729128060682 5083258140.635619 0.0 0.0 994943.691724703 3831448.2277625087 4826403.383855447 76139022.55522719 1961.8967613263649 82.96465310818895 151.48255706547963 0.0 11057284.985229436 8906901.887040496 1.2414288520812988 468446.2923054912 347212879.4565568
212.36111111111111 11586378.708634418 79784830.64562428 164.65452276826525 144.96547080769895 5082639749.551187 0.0 0.0 985890.4113416768 3786041.911789687 4771944.354839652 78754707.15826662 1874.150410163172 81.95976569780896 149.12636496237005 0.0 11160740.033479894 9029874.296814602 1.2359795570373535 457333.1322112256 354289259.2916519
216.22222222222223 11657896.53974903 82409838.01097226 166.19876213772145 146.1236503347911 5082013794.546041 0.0 0.0 974265.5548266235 3744538.7841517865 4718816.364514862 81396358.993968 1792.1450841202206 80.43172942791877 146.81045593931478 0.0 11241840.583195364 9144814.499887541 1.2293131351470947 446125.24483269156 366733980.0739183
220.08333333333334 11725623.312282784 85049988.67690408 167.35694166481358 147.66788970424727 5081378459.266971 0.0 0.0 962371.7780408501 3704197.912997227 4666581.3430071445 84052398.59182236 1715.086523191301 78.38122369271939 142.87517588530125 0.0 11318979.228672989 9244833.771472959 1.2243572473526 435178.48933859944 374087085.96179223
223.94444444444446 11793826.202781338 87666521.93788421 168.90118103426977 149.21212907370347 5080732875.118834 0.0 0.0 951038.2548923349 3663891.6012336276 4614942.554597097 86684400.19328648 1642.4422478139713 75.8595044501445 138.57944135331888 0.0 11396151.65678131 9363136.556514358 1.2171297073364258 424784.5872295651 384266494.09760326
227.80555555555554 11848310.697080696 90283937.73121184 170.44542040372593 150.3703086007956 5080078473.78111 0.0 0.0 938965.7639082065 3625182.4918230055 4564161.028490392 89316640.756668 1574.1414300816073 73.13661577163414 133.8061191481277 0.0 11459388.998219183 9476597.603075294 1.2092303037643433 414691.8642758088 394636455.28816026
231.66666666666666 11884057.1956827 92956546.12586421 171.6035999308181 151.52848812788773 5079416936.600167 0.0 0.0 924661.9529649502 3590063.8931239177 4514737.7024554275 92002862.29050617 1510.1947869790658 70.52765900325039 130.03472244405063 0.0 11504169.925981943 9588726.335148016 1.1997599601745605 404392.47985191713 402375097.9443139
235.52777777777777 11949995.935983682 95550087.79602727 172.76177945791022 153.07272749734392 5078748720.756708 0.0 0.0 915528.7892513359 3551135.7639808543 4466676.540052652 94610537.98922566 1450.1962344551687 67.98070645536387 125.12867794353596 0.0 11577685.475550655 9714184.19232273 1.1918330192565918 395687.4126979974 410220828.61404884
239.38888888888889 11990400.945631448 98151449.51543452 174.3060188273664 154.23090702443605 5078076989.181844 0.0 0.0 904384.4646337009 3516002.780968898 4420402.1776397955 97224999.30154827 1394.1881085178059 65.65366489204277 122.09577573663051 0.0 11625742.10739701 9801787.193511073 1.1860839128494263 386978.9034532723 421080597.91407174
243.25 12019878.238873549 100831875.70980795 175.46419835445852 155.38908655152818 5077398675.002912 0.0 0.0 891783.4686297555 3483401.8568202425 4375197.994804505 99917482.95184404 1341.4855570317002 63.35840430001821 118.46958817831676 0.0 11663143.659847738 9909449.4415107 1.1769719123840332 378030.0270374096 426242113.4794575
247.11111111111111 12062738.00103053 103414913.37265103 176.62237788155068 156.93332592098437 5076714605.996304 0.0 0.0 882132.7198839958 3448888.0862354226 4331035.192682307 102512911.14281505 1291.8652087721296 61.083376160467864 115.38105969542981 0.0 11712891.462594718 9988519.110397188 1.1726354360580444 370213.0977759956 437401381.3138181
250.97222222222223 12086221.051301466 106061992.26069635 177.7805574086428 158.0915054480765 5076025442.711156 0.0 0.0 870154.0843844906 3417707.679013026 4287874.61995926 105171213.75606981 1245.155458472419 58.85599167130094 111.64735198894532 0.0 11743764.18850297 10082666.688547539 1.1647478342056274 361911.42854982824 445729450.20473564
254.83333333333334 12099925.26375805 108682457.39236578 178.93873693573494 159.24968497516863 5075331696.8883295 0.0 0.0 857389.3460718106 3388332.675610228 4245735.712918734 107802209.1754813 1201.11364355282 56.67613453871752 108.02236759470124 0.0 11764916.677619196 10158511.929608548 1.158133864402771 353591.4231895067 454171105.8242695
258.69444444444446 12130487.885279851 111295142.23066868 180.09691646282707 160.79392434462483 5074633615.734854 0.0 0.0 847044.0084234297 3357473.148056455 4204531.201679743 110425555.86721842 1159.5708982916105 54.55848596636281 105.44092046571257 0.0 11802229.095925933 10229067.856181903 1.153793215751648 346026.64822854614 462727378.2729652
262.55555555555554 12143560.161459245 113909827.83750762 181.2550959899192 161.95210387171696 5073931445.135383 0.0 0.0 835674.5962622332 3328589.7732299184 4164280.066290757 113050415.20261316 1120.3195775680115 52.502334486145315 102.26907767879082 0.0 11821966.832337208 10306205.624293227 1.147072672843933 338601.03363070084 471399261.71478033
266.4166666666667 12155690.455179758 116518095.15000261 182.41327551701133 163.1102833988091 5073225904.981248 0.0 0.0 823757.2683587789 3301161.3598007523 4124935.7466779854 115668045.49105392 1083.1936207738272 50.49451598944349 99.07020728442993 0.0 11841018.654952079 10370577.801425915 1.1417896747589111 330952.0052573856 477007050.00948143
