                 R_RS              Rdiss0p5              Rdiss0p1               R_sw             R_slow              R_spread              gamma
  0.24787072103437674   0.39537302697396853     6.675909256664977 12.583686635613303 124.17320510670348                   0.0  8.836140773903997
  0.20507081750597342    0.3308532907948917     5.819200722476356 12.434645289887465  124.0292360095626                   0.0  9.472500709249461
  0.16966848796666034   0.27686053883713924     5.069259021099066 12.299952113093603  123.8990295908709                   0.0 10.154689924330807
  0.14046369122183866   0.23161253760438383     4.412890927561212 12.178000392166473 123.78105736107466                   0.0 10.886008945728117
  0.11639517788419726   0.19375801441172455     3.838579933312846 12.067387284651073 123.67398495191564                   0.0 11.669995996877487
  0.09644728063170603    0.1620271234769794     3.336265262789325 11.966889756693838 123.57664622486267                   0.0  12.51044411648951
  0.07983243284684038   0.13550998431256714    2.8971314865998115 11.875436251907866 123.48801767702211                   0.0 13.411419509799689
  0.06631063420463859   0.11328430254886228     2.513455772148462 11.792086237463115  123.4072011105947                   0.0 14.377281221436535
 0.055035011724801075   0.09471370226410283    2.1784554523253092 11.716012784429115   123.333403326952                   0.0 15.412702225087497
  0.04570234275631597   0.07908071685124711    1.8861798591194159 11.646485478843227 123.26592634735293                   0.0 16.522692031997533
  0.03790748194251736    0.0661758268054216    1.6313838589995424 11.582858974833078  123.2041494380752                   0.0 17.712620927683226
 0.031414826336086506     0.055327688220921     1.409465527719063 11.524561921631122  123.1475246763044                   0.0 18.988245954123258
    0.026345355132728    0.0462570396539036    1.2163766190468517 11.471085589668899 123.09556465829812                   0.0  20.35573876313053
 0.021765270972684457   0.03857315656232183    1.0485307215224773 11.421979224169895 123.04783230283607                   0.0 21.821715475664465
  0.01827640942739185   0.03227417915124966    0.9027994908145849 11.376839129632073 123.00394165486813                   0.0 23.393268691547153
 0.015551686869658079  0.027124420434642145     0.776406854093513 11.335304978830363 122.96354557690395                   0.0 25.078001804450555
 0.012894077467674155   0.02264946801302155    0.6669147938383796 11.297053900664707 122.92633171295891                   0.0  26.88406578817573
 0.010273782283520473   0.01892174030122227    0.5721785103800874 11.261796620014367 122.89202079143048                   0.0 28.820198632201038
 0.009079078574974643   0.01625442725510235   0.49030496816088204 11.229272918216466  122.8603627295461                   0.0 30.895767617294034
 0.008218932436809758  0.013624666340587177   0.41965372430769887 11.199248681221308 122.83113116689684                   0.0  33.12081463572255
  0.00749717457087241   0.01103899717605435   0.35876578122982583 11.171512495599838  122.8041200835039                   0.0   35.5061047753301
 0.006882762848117863  0.009522645574881972    0.3063635878645942   11.1458730768621 122.77914609322299                   0.0  38.06317840253256
 0.006352715722465988  0.008803725548226516    0.2612869295435947 11.122156575699819 122.75604168588741                   0.0  40.80440699622061
 0.005889924587762446  0.008174936568925558    0.2226147035421146 11.100206564199123 122.73465410377503                   0.0 43.743053002700236
  0.00548153125948322  0.007619071961906379   0.18942052065712475 11.079881116792151  122.7148457560307                   0.0  46.89333400125802
 0.005117756544676206  0.007123046017962682    0.1610246904361875 11.061050629329586  122.6964906908562                   0.0 50.270491490792836
  0.00479106842200959  0.006676782526082941   0.13677313294412027 11.043596723009275  122.6794749029801                   0.0  53.89086463031351
 0.004495590261783191  0.006272422841657713   0.11604205968315436 11.027410975265001 122.66369435809607 0.0010285264655062487 57.771969290069364
 0.004226678433951016  0.005903760048732269   0.09831917303537774 11.012395896618035 122.64905234791593 0.0021133665635029975 61.932582795773556
 0.003980618836586153  0.005565832169697051    0.0832812243167766 10.998461045664042 122.63546281129118 0.0025500827793244587  66.39283477592429
 0.003754406058516216   0.00525462599907692   0.07036658090604765 10.985525059845346 122.62284498873103 0.0028337384318500463  71.17430455175521
0.0035455813631576913  0.004966859789165524   0.05947576096114279 10.973511190435753  122.6111258924326  0.003041420854791032  76.30012554100162
0.0033521122489879236  0.004699821695280207   0.05019197541177149 10.962350742123718  122.6002382398614  0.003202889653730728  81.79509718060241
 0.003172302115640676  0.004451248630032617    0.0424822483352901  10.95198022899133 122.59012021832301 0.0033331715208838163  87.68580490983504
0.0030047217168452964  0.004219234366587519   0.03593683449440877 10.942341287122964 122.58071510769011 0.0034410103975728106   94.0007487943793
0.0028481565568080737  0.004002159047025036  0.030042382233316664 10.933379923021848 122.57197026209668 0.0035319686724616614 100.77048141361044
0.0027015662256551303  0.003798634727258694  0.025658529981779653 10.925046515718764  122.5638375892495  0.003609809905256137 108.02775567823984
0.0025640526265865095 0.0036074628612327354  0.021439617439683905  10.91729513262532 122.55627229258855 0.0036771990443665702 115.80768329346581
0.0024348349134241027 0.0034276007924013236  0.018254691897104755  10.91008353652775 122.54923447335004   0.00373609055397079 124.14790463430094
 0.002313229637426255 0.0032581352407283232  0.015649327887285014 10.903374593181779 122.54268516883222  0.003787958725881996 133.08877085495692
0.0021986347788609563 0.0030982609958819587  0.013139115544764312 10.897130173435823 122.53658901502592  0.003833941595337552 142.67353911335672
 0.002090516824343294 0.0029472636914337626  0.010722821696789762 10.891315911276811 122.53089794591725  0.003874934694597407 152.94858185529915
0.0019884007712800632 0.0028045065369147293  0.009675639151603427 10.885907345349732 122.52563334699245  0.003911655263025795 163.96361117081958
0.0018918607434451797 0.0026694177761590653  0.009227379286473426   10.8808690112004 122.52071418795677  0.003944684728220645   175.771919308216
 0.001800513790180202  0.002541482524529342   0.00880111063150827 10.876178423604458 122.51613472424918  0.003974501595856469 188.43063650938007
0.0017140136952252443 0.0024202345305864353  0.008395544568839291 10.871809310096786 122.51186830569785  0.004001503578792083 202.00100741387556
0.0016320461738462957  0.002305249821597981  0.008009502731726431 10.867740240589297 122.50789563492991  0.004026024562576736 216.54868736904876
  0.00155432486308784 0.0021961414066805286  0.007641902730322896 10.863950056180506 122.50419384558205   0.00404834743871062 232.14406007975626
0.0014805878683352678  0.002092554713490601   0.00729174591172071 10.860418201524592 122.50074611090349  0.004068713738414364 248.86257813454696
 0.001410594853103539 0.0019941637483333616  0.006958107195472363   10.8571272518145 122.49751499490327  0.004087331089653228 266.78512805581056
0.0013441248036863075 0.0019006681729309464   0.00664012772660916 10.854062692514592 122.49452942432009  0.004104379764705302  285.9984216400545
 0.001280973538745551 0.0018117899889395364   0.00633700583203551 10.851206868176726 122.49174991516406  0.004120016245773937  306.5954154816724
0.0012209521487216086 0.0017272715098232715  0.006047992181375185 10.848545065098477 122.48915030483812  0.004134377623367568 328.67576070991277
0.0011638854677766537 0.0016468733558746363  0.005772384783984833  10.84606470207993  122.4867276294804   0.00414758474723397  352.3462851149433
0.0011096105979317113 0.0015703725030308021   0.00550952395243205 10.843751516995136 122.48445919827215 0.0041597442726289315 377.72150999560097
0.0010579758939085206 0.0014975609662588763  0.005258789293830495 10.841597157137528 122.48236465387718 0.0041709512574395514 404.92420422940853
 0.001008839675024878 0.0014282440817458338  0.005019595121109441 10.839588004433613 122.48040234005693  0.004181289855891501  434.0859782455315
0.0009620695790914686 0.0013622396847322406 0.0047913888531302806 10.837715913483732 122.47857344372282  0.004190835669433083 465.34792077439084
0.0009175416384038256 0.0012993768828018985  0.004573647859220223  10.83597052283069 122.47686813423603 0.0041996564320300085  498.8612814546214
0.0008751395974027463 0.0012394951614036049  0.004365877347907053 10.834343205435466 122.47527902052217 0.0042078130741738835  534.7882025999216
0.0008347542878080135 0.0011824435621785388  0.004167608402889164 10.832825834269817  122.4737964698036   0.00421536056151516  573.3025036661825
0.0007962830685414119 0.0011280799455179802  0.003978396217792928  10.83141102312292 122.47241472938686  0.004222348598343591  614.5905222142634
  0.00075962932478603 0.0010762703302816601 0.0037978185151731113 10.830091798586503 122.47112713732297  0.004228822231230924  658.8520154371022
 0.000724702019962986 0.0010268883026832661 0.0036254741308522106  10.82886241011964 122.46992584358286 0.0042348223791330965  706.3011266128784
0.0006914152884007324 0.0009798144777316967  0.003460981713247152 10.827716025613958  122.4688051551364 0.0042403862725461355  757.1674211600648
0.0006596880700835032 0.0009349360158085123 0.0033039785541366085 10.826647029561753 122.46776085734501  0.004245547849991426  811.6969973069401
0.0006294437780606162 0.0008921461815756542 0.0031541195122664623 10.825650126740495  122.4667876463763  0.004250338095790373  870.1536767491503
0.0006006100010328318 0.0008513439492509448 0.0030110760499726494 10.824720483431303 122.46587940577443  0.004254785370012339  932.8202810558689
0.0005731182185305061 0.0008124336226524222 0.0028745352763951304 10.823853445711851 122.46503251049128  0.004258915607042992             1000.0
